date,year,home_team,away_team,home_team_clean,away_team_clean,tournament,home_matches_before,away_matches_before,matches_before_diff,home_win_rate_before,away_win_rate_before,win_rate_diff,home_draw_rate_before,away_draw_rate_before,draw_rate_diff,home_avg_goals_for_before,away_avg_goals_for_before,avg_goals_for_diff,home_avg_goals_against_before,away_avg_goals_against_before,avg_goals_against_diff,home_goal_diff_per_match_before,away_goal_diff_per_match_before,goal_diff_per_match_diff,is_neutral,is_world_cup,is_friendly,result,_row_id,home_fifa_ref_date,home_fifa_rank,home_fifa_total_points,away_fifa_ref_date,away_fifa_rank,away_fifa_total_points,home_ref_date,home_elo,away_ref_date,away_elo,fifa_rank_advantage,fifa_points_diff,elo_diff,is_qualifier,is_nations_league,is_continental_cup,rank_gap_abs,home_rank_strength,away_rank_strength,rank_strength_diff,home_is_top10,away_is_top10,top10_diff,home_is_top25,away_is_top25,top25_diff,attack_form_diff,form_score_diff
2024-03-03,2024,Trinidad and Tobago,Jamaica,trinidad and tobago,jamaica,Friendly,12,12,0,0.5,0.6666666666666666,-0.16666666666666663,0.08333333333333333,0.16666666666666666,-0.08333333333333333,1.4166666666666667,2.0833333333333335,-0.6666666666666667,2.0,1.0833333333333333,0.9166666666666667,-0.5833333333333334,1.0,-1.5833333333333335,0,0,1,1,5712,2018-06-07,91.0,369.54,2018-06-07,54.0,588.13,,,,,-37.0,-218.58999999999997,,0,0,0,37.0,0.01098901098901099,0.018518518518518517,-0.007529507529507528,0,0,0,0,0,0,-1.5833333333333335,-0.5041666666666667
2024-03-14,2024,Kazakhstan,Turkmenistan,kazakhstan,turkmenistan,Friendly,12,12,0,0.5,0.08333333333333333,0.4166666666666667,0.0,0.25,-0.25,1.4166666666666667,0.6666666666666666,0.7500000000000001,1.3333333333333333,1.6666666666666667,-0.3333333333333335,0.08333333333333333,-1.0,1.0833333333333333,1,0,1,2,5713,2018-06-07,117.0,272.85,2018-06-07,130.0,229.36,,,,,13.0,43.49000000000001,,0,0,0,13.0,0.008547008547008548,0.007692307692307693,0.0008547008547008551,0,0,0,0,0,0,1.0833333333333335,0.45
2024-03-18,2024,Solomon Islands,Fiji,solomon islands,fiji,Friendly,12,12,0,0.6666666666666666,0.4166666666666667,0.24999999999999994,0.16666666666666666,0.16666666666666666,0.0,2.25,1.8333333333333333,0.41666666666666674,0.75,1.1666666666666667,-0.41666666666666674,1.5,0.6666666666666666,0.8333333333333334,0,0,1,2,5714,2018-06-07,143.0,189.91,2018-06-07,165.0,103.65,,,,,22.0,86.25999999999999,,0,0,0,22.0,0.006993006993006993,0.006060606060606061,0.0009324009324009324,0,0,0,0,0,0,0.8333333333333335,0.3458333333333333
2024-03-20,2024,Tonga,Samoa,tonga,samoa,Oceania Nations Cup qualification,7,7,0,0.14285714285714285,0.42857142857142855,-0.2857142857142857,0.0,0.0,0.0,1.0,2.2857142857142856,-1.2857142857142856,5.571428571428571,2.857142857142857,2.714285714285714,-4.571428571428571,-0.5714285714285714,-4.0,0,0,0,0,5717,2018-06-07,206.0,0.0,2018-06-07,197.0,31.88,,,,,-9.0,-31.88,,1,0,0,9.0,0.0048543689320388345,0.005076142131979695,-0.0002217731999408605,0,0,0,0,0,0,-3.9999999999999996,-1.157142857142857
2024-03-20,2024,Djibouti,Liberia,djibouti,liberia,African Cup of Nations qualification,12,12,0,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.16666666666666666,-0.08333333333333333,1.0833333333333333,0.8333333333333334,0.2499999999999999,3.0,1.8333333333333333,1.1666666666666667,-1.9166666666666667,-1.0,-0.9166666666666667,1,0,0,0,5718,2018-06-07,197.0,31.88,2018-06-07,158.0,129.08,,,,,-39.0,-97.20000000000002,,1,0,1,39.0,0.005076142131979695,0.006329113924050633,-0.0012529717920709378,0,0,0,0,0,0,-0.9166666666666669,-0.2
2024-03-21,2024,Wales,Finland,wales,finland,UEFA Euro qualification,12,12,0,0.3333333333333333,0.5,-0.16666666666666669,0.3333333333333333,0.0,0.3333333333333333,1.1666666666666667,1.5,-0.33333333333333326,1.25,1.0833333333333333,0.16666666666666674,-0.08333333333333333,0.4166666666666667,-0.5,0,0,0,2,5720,2018-06-07,18.0,953.46,2018-06-07,63.0,486.43,2024-03-21,1439.0,,,45.0,467.03000000000003,,1,0,1,45.0,0.05555555555555555,0.015873015873015872,0.03968253968253968,0,0,0,1,0,1,-0.5,-0.15000000000000002
2024-03-21,2024,Panama,Mexico,panama,mexico,CONCACAF Nations League,12,12,0,0.6666666666666666,0.5,0.16666666666666663,0.25,0.25,0.0,2.1666666666666665,1.8333333333333333,0.33333333333333326,0.75,1.1666666666666667,-0.41666666666666674,1.4166666666666667,0.6666666666666666,0.7500000000000001,1,0,0,0,5722,2018-06-07,55.0,571.17,2018-06-07,15.0,989.44,,,,,-40.0,-418.2700000000001,,0,1,0,40.0,0.01818181818181818,0.06666666666666667,-0.048484848484848485,0,0,0,0,1,-1,0.75,0.2791666666666667
2024-03-21,2024,United States,Jamaica,united states,jamaica,CONCACAF Nations League,12,12,0,0.5,0.5833333333333334,-0.08333333333333337,0.25,0.25,0.0,2.6666666666666665,1.75,0.9166666666666665,0.8333333333333334,1.0,-0.16666666666666663,1.8333333333333333,0.75,1.0833333333333333,0,0,0,2,5724,2018-06-07,25.0,872.68,2018-06-07,54.0,588.13,,,,,29.0,284.54999999999995,,0,1,0,29.0,0.04,0.018518518518518517,0.021481481481481483,0,0,0,1,0,1,1.083333333333333,0.22499999999999995
2024-03-21,2024,Gibraltar,Lithuania,gibraltar,lithuania,UEFA Nations League,12,12,0,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.0,0.4166666666666667,-0.4166666666666667,0.25,0.6666666666666666,-0.41666666666666663,3.8333333333333335,1.4166666666666667,2.416666666666667,-3.5833333333333335,-0.75,-2.8333333333333335,1,0,0,0,5725,2018-06-07,195.0,34.16,2018-06-07,126.0,239.38,,,,,-69.0,-205.22,,0,1,0,69.0,0.005128205128205128,0.007936507936507936,-0.002808302808302808,0,0,0,0,0,0,-2.8333333333333335,-0.7458333333333333
2024-03-21,2024,Poland,Estonia,poland,estonia,UEFA Euro qualification,12,12,0,0.4166666666666667,0.08333333333333333,0.33333333333333337,0.16666666666666666,0.16666666666666666,0.0,1.1666666666666667,0.4166666666666667,0.75,1.25,2.1666666666666665,-0.9166666666666665,-0.08333333333333333,-1.75,1.6666666666666667,0,0,0,2,5726,2018-06-07,8.0,1182.61,2018-06-07,94.0,359.41,,,,,86.0,823.1999999999998,,1,0,1,86.0,0.125,0.010638297872340425,0.11436170212765957,1,0,1,1,0,1,1.6666666666666665,0.6000000000000001
2024-03-21,2024,Guinea,Vanuatu,guinea,vanuatu,FIFA Series,12,12,0,0.4166666666666667,0.3333333333333333,0.08333333333333337,0.25,0.08333333333333333,0.16666666666666669,1.0833333333333333,2.0,-0.9166666666666667,1.25,1.4166666666666667,-0.16666666666666674,-0.16666666666666666,0.5833333333333334,-0.75,1,0,0,2,5727,2018-06-07,68.0,462.98,2018-06-07,162.0,116.83,,,,,94.0,346.15000000000003,,0,0,0,94.0,0.014705882352941176,0.006172839506172839,0.008533042846768337,0,0,0,0,0,0,-0.75,-0.10833333333333331
2024-03-21,2024,Afghanistan,India,afghanistan,india,FIFA World Cup qualification,12,12,0,0.16666666666666666,0.25,-0.08333333333333334,0.25,0.3333333333333333,-0.08333333333333331,0.8333333333333334,0.9166666666666666,-0.08333333333333326,2.4166666666666665,1.1666666666666667,1.2499999999999998,-1.5833333333333333,-0.25,-1.3333333333333333,1,1,0,1,5728,2018-06-07,145.0,187.6,2018-06-07,97.0,349.92,,,,,-48.0,-162.32000000000002,,1,0,0,48.0,0.006896551724137931,0.010309278350515464,-0.0034127266263775328,0,0,0,0,0,0,-1.333333333333333,-0.3958333333333333
2024-03-21,2024,Georgia,Luxembourg,georgia,luxembourg,UEFA Euro qualification,12,12,0,0.4166666666666667,0.4166666666666667,0.0,0.16666666666666666,0.25,-0.08333333333333334,2.3333333333333335,1.0833333333333333,1.2500000000000002,1.9166666666666667,1.6666666666666667,0.25,0.4166666666666667,-0.5833333333333334,1.0,0,0,0,2,5729,2018-06-07,96.0,351.51,2018-06-07,85.0,389.95,,,,,-11.0,-38.44,,1,0,1,11.0,0.010416666666666666,0.011764705882352941,-0.001348039215686275,0,0,0,0,0,0,1.0000000000000002,0.23333333333333334
2024-03-21,2024,Greece,Kazakhstan,greece,kazakhstan,UEFA Euro qualification,12,12,0,0.4166666666666667,0.5833333333333334,-0.16666666666666669,0.25,0.0,0.25,1.5833333333333333,1.5833333333333333,0.0,1.0,1.1666666666666667,-0.16666666666666674,0.5833333333333334,0.4166666666666667,0.16666666666666669,0,0,0,2,5730,2018-06-07,44.0,649.82,2018-06-07,117.0,272.85,,,,,73.0,376.97,,1,0,1,73.0,0.022727272727272728,0.008547008547008548,0.01418026418026418,0,0,0,0,0,0,0.16666666666666674,-1.3877787807814457e-17
2024-03-21,2024,Qatar,Kuwait,qatar,kuwait,FIFA World Cup qualification,12,12,0,0.6666666666666666,0.4166666666666667,0.24999999999999994,0.25,0.16666666666666666,0.08333333333333334,2.25,1.5,0.75,0.75,1.1666666666666667,-0.41666666666666674,1.5,0.3333333333333333,1.1666666666666667,0,1,0,2,5731,2018-06-07,98.0,347.59,2018-06-07,159.0,128.48,,,,,61.0,219.10999999999999,,1,0,0,61.0,0.01020408163265306,0.006289308176100629,0.003914773456552431,0,0,0,0,0,0,1.1666666666666667,0.4458333333333333
2024-03-21,2024,Myanmar,Syria,myanmar,syria,FIFA World Cup qualification,12,12,0,0.25,0.25,0.0,0.3333333333333333,0.4166666666666667,-0.08333333333333337,1.0,0.8333333333333334,0.16666666666666663,1.9166666666666667,1.25,0.6666666666666667,-0.9166666666666666,-0.4166666666666667,-0.49999999999999994,0,1,0,1,5733,2018-06-07,138.0,205.52,2018-06-07,73.0,439.65,,,,,-65.0,-234.12999999999997,,1,0,0,65.0,0.007246376811594203,0.0136986301369863,-0.006452253325392098,0,0,0,0,0,0,-0.5000000000000001,-0.14166666666666666
2024-03-21,2024,South Korea,Thailand,south korea,thailand,FIFA World Cup qualification,12,12,0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.25,0.3333333333333333,-0.08333333333333331,2.5833333333333335,1.0833333333333333,1.5000000000000002,0.8333333333333334,1.8333333333333333,-0.9999999999999999,1.75,-0.75,2.5,0,1,0,1,5735,2018-06-07,57.0,543.67,2018-06-07,122.0,248.21,,,,,65.0,295.4599999999999,,1,0,0,65.0,0.017543859649122806,0.00819672131147541,0.009347138337647396,0,0,0,0,0,0,2.5,0.7916666666666667
2024-03-21,2024,Israel,Iceland,israel,iceland,UEFA Euro qualification,12,12,0,0.4166666666666667,0.4166666666666667,0.0,0.25,0.08333333333333333,0.16666666666666669,1.4166666666666667,1.6666666666666667,-0.25,1.3333333333333333,1.3333333333333333,0.0,0.08333333333333333,0.3333333333333333,-0.25,1,0,0,0,5736,2018-06-07,93.0,361.87,2018-06-07,22.0,908.01,,,,,-71.0,-546.14,,1,0,1,71.0,0.010752688172043012,0.045454545454545456,-0.03470185728250244,0,0,0,0,1,-1,-0.25,-0.02916666666666666
2024-03-21,2024,Bosnia and Herzegovina,Ukraine,bosnia and herzegovina,ukraine,UEFA Euro qualification,12,12,0,0.3333333333333333,0.4166666666666667,-0.08333333333333337,0.0,0.3333333333333333,-0.3333333333333333,0.9166666666666666,1.5833333333333333,-0.6666666666666666,2.0,1.1666666666666667,0.8333333333333333,-1.0833333333333333,0.4166666666666667,-1.5,0,0,0,0,5737,2018-06-07,40.0,692.93,2018-06-07,35.0,732.77,,,,,-5.0,-39.84000000000003,,1,0,1,5.0,0.025,0.02857142857142857,-0.003571428571428569,0,0,0,0,0,0,-1.5,-0.48750000000000004
2024-03-21,2024,Malta,Slovenia,malta,slovenia,Friendly,12,12,0,0.16666666666666666,0.75,-0.5833333333333334,0.08333333333333333,0.08333333333333333,0.0,0.5,1.8333333333333333,-1.3333333333333333,1.9166666666666667,0.75,1.1666666666666667,-1.4166666666666667,1.0833333333333333,-2.5,0,0,1,1,5738,2018-06-07,184.0,65.11,2018-06-07,56.0,558.05,,,,,-128.0,-492.93999999999994,,0,0,0,128.0,0.005434782608695652,0.017857142857142856,-0.012422360248447204,0,0,0,0,0,0,-2.5,-0.9458333333333333
2024-03-21,2024,South Africa,Andorra,south africa,andorra,FIFA Series,12,12,0,0.25,0.0,0.25,0.5833333333333334,0.16666666666666666,0.41666666666666674,0.8333333333333334,0.25,0.5833333333333334,0.5833333333333334,1.8333333333333333,-1.25,0.25,-1.5833333333333333,1.8333333333333333,1,0,0,1,5739,2018-06-07,74.0,427.68,2018-06-07,130.0,228.81,,,,,56.0,198.87,,0,0,0,56.0,0.013513513513513514,0.007692307692307693,0.0058212058212058215,0,0,0,0,0,0,1.8333333333333335,0.6791666666666667
2024-03-21,2024,Palestine,Bangladesh,palestine,bangladesh,FIFA World Cup qualification,12,12,0,0.08333333333333333,0.3333333333333333,-0.25,0.3333333333333333,0.3333333333333333,0.0,0.5833333333333334,1.0,-0.41666666666666663,1.25,1.4166666666666667,-0.16666666666666674,-0.6666666666666666,-0.4166666666666667,-0.24999999999999994,1,1,0,2,5740,2018-06-07,99.0,347.07,2018-06-07,194.0,34.76,,,,,95.0,312.31,,1,0,0,95.0,0.010101010101010102,0.005154639175257732,0.00494637092575237,0,0,0,0,0,0,-0.2499999999999999,-0.2
2024-03-21,2024,Bahrain,Nepal,bahrain,nepal,FIFA World Cup qualification,12,12,0,0.4166666666666667,0.25,0.16666666666666669,0.08333333333333333,0.25,-0.16666666666666669,0.9166666666666666,0.5833333333333334,0.33333333333333326,1.4166666666666667,1.3333333333333333,0.08333333333333348,-0.5,-0.75,0.25,0,1,0,2,5741,2018-06-07,113.0,289.25,2018-06-07,161.0,118.47,,,,,48.0,170.78,,1,0,0,48.0,0.008849557522123894,0.006211180124223602,0.0026383773979002916,0,0,0,0,0,0,0.24999999999999978,0.12083333333333335
2024-03-21,2024,Saudi Arabia,Tajikistan,saudi arabia,tajikistan,FIFA World Cup qualification,12,12,0,0.5,0.3333333333333333,0.16666666666666669,0.3333333333333333,0.4166666666666667,-0.08333333333333337,1.4166666666666667,1.4166666666666667,0.0,0.6666666666666666,1.1666666666666667,-0.5000000000000001,0.75,0.25,0.5,0,1,0,2,5742,2018-06-07,67.0,465.28,2018-06-07,119.0,263.65,,,,,52.0,201.63,,1,0,0,52.0,0.014925373134328358,0.008403361344537815,0.006522011789790543,0,0,0,0,0,0,0.5000000000000001,0.2
2024-03-21,2024,Oman,Malaysia,oman,malaysia,FIFA World Cup qualification,12,12,0,0.4166666666666667,0.5,-0.08333333333333331,0.25,0.3333333333333333,-0.08333333333333331,1.0,2.5,-1.5,1.0833333333333333,1.4166666666666667,-0.3333333333333335,-0.08333333333333333,1.0833333333333333,-1.1666666666666665,0,1,0,2,5743,2018-06-07,84.0,391.06,2018-06-07,171.0,93.04,,,,,87.0,298.02,,1,0,0,87.0,0.011904761904761904,0.005847953216374269,0.006056808688387635,0,0,0,0,0,0,-1.1666666666666665,-0.35416666666666663
2024-03-21,2024,United Arab Emirates,Yemen,united arab emirates,yemen,FIFA World Cup qualification,12,12,0,0.5833333333333334,0.16666666666666666,0.41666666666666674,0.25,0.16666666666666666,0.08333333333333334,1.75,0.6666666666666666,1.0833333333333335,0.6666666666666666,2.0833333333333335,-1.416666666666667,1.0833333333333333,-1.4166666666666667,2.5,0,1,0,2,5744,2018-06-07,77.0,417.66,2018-06-07,133.0,227.43,,,,,56.0,190.23000000000002,,1,0,0,56.0,0.012987012987012988,0.007518796992481203,0.005468215994531785,0,0,0,0,0,0,2.5000000000000004,0.8708333333333333
2024-03-21,2024,Indonesia,Vietnam,indonesia,vietnam,FIFA World Cup qualification,12,12,0,0.3333333333333333,0.3333333333333333,0.0,0.08333333333333333,0.0,0.08333333333333333,1.6666666666666667,0.9166666666666666,0.7500000000000001,2.25,1.75,0.5,-0.5833333333333334,-0.8333333333333334,0.25,0,1,0,2,5745,2018-06-07,164.0,111.49,2018-06-07,102.0,334.37,,,,,-62.0,-222.88,,1,0,0,62.0,0.006097560975609756,0.00980392156862745,-0.0037063605930176945,0,0,0,0,0,0,0.2500000000000001,0.07916666666666666
2024-03-21,2024,Hong Kong,Uzbekistan,hong kong,uzbekistan,FIFA World Cup qualification,12,12,0,0.25,0.5,-0.25,0.16666666666666666,0.4166666666666667,-0.25,1.75,1.6666666666666667,0.08333333333333326,1.75,1.0833333333333333,0.6666666666666667,0.0,0.5833333333333334,-0.5833333333333334,0,1,0,0,5746,2018-06-07,142.0,195.06,2018-06-07,95.0,353.91,,,,,-47.0,-158.85000000000002,,1,0,0,47.0,0.007042253521126761,0.010526315789473684,-0.0034840622683469233,0,0,0,0,0,0,-0.5833333333333335,-0.33333333333333337
2024-03-21,2024,Iraq,Philippines,iraq,philippines,FIFA World Cup qualification,12,12,0,0.4166666666666667,0.25,0.16666666666666669,0.25,0.16666666666666666,0.08333333333333334,1.6666666666666667,0.75,0.9166666666666667,1.3333333333333333,1.75,-0.41666666666666674,0.3333333333333333,-1.0,1.3333333333333333,0,1,0,2,5747,2018-06-07,89.0,376.7,2018-06-07,115.0,280.02,,,,,26.0,96.68,,1,0,0,26.0,0.011235955056179775,0.008695652173913044,0.0025403028822667314,0,0,0,0,0,0,1.3333333333333335,0.44166666666666665
2024-03-21,2024,Australia,Lebanon,australia,lebanon,FIFA World Cup qualification,12,12,0,0.5833333333333334,0.16666666666666666,0.41666666666666674,0.16666666666666666,0.3333333333333333,-0.16666666666666666,1.9166666666666667,0.6666666666666666,1.25,0.6666666666666666,1.1666666666666667,-0.5000000000000001,1.25,-0.5,1.75,0,1,0,2,5748,2018-06-07,36.0,718.33,2018-06-07,79.0,411.49,,,,,43.0,306.84000000000003,,1,0,0,43.0,0.027777777777777776,0.012658227848101266,0.01511954992967651,0,0,0,0,0,0,1.75,0.6333333333333334
2024-03-21,2024,Iran,Turkmenistan,iran,turkmenistan,FIFA World Cup qualification,12,12,0,0.75,0.08333333333333333,0.6666666666666666,0.16666666666666666,0.25,-0.08333333333333334,2.5,0.6666666666666666,1.8333333333333335,0.8333333333333334,1.75,-0.9166666666666666,1.6666666666666667,-1.0833333333333333,2.75,0,1,0,2,5749,2018-06-07,37.0,708.35,2018-06-07,130.0,229.36,,,,,93.0,478.99,,1,0,0,93.0,0.02702702702702703,0.007692307692307693,0.019334719334719336,0,0,0,0,0,0,2.75,1.0375
2024-03-21,2024,Pakistan,Jordan,pakistan,jordan,FIFA World Cup qualification,12,12,0,0.08333333333333333,0.4166666666666667,-0.33333333333333337,0.08333333333333333,0.16666666666666666,-0.08333333333333333,0.25,1.5,-1.25,2.3333333333333335,1.6666666666666667,0.6666666666666667,-2.0833333333333335,-0.16666666666666666,-1.9166666666666667,0,1,0,0,5750,2018-06-07,201.0,10.17,2018-06-07,110.0,296.18,,,,,-91.0,-286.01,,1,0,0,91.0,0.004975124378109453,0.00909090909090909,-0.004115784712799638,0,0,0,0,0,0,-1.9166666666666667,-0.6791666666666667
2024-03-21,2024,Cyprus,Latvia,cyprus,latvia,Friendly,12,12,0,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.16666666666666666,-0.08333333333333333,0.75,0.75,0.0,2.8333333333333335,2.1666666666666665,0.666666666666667,-2.0833333333333335,-1.4166666666666667,-0.6666666666666667,0,0,1,1,5751,2018-06-07,87.0,383.53,2018-06-07,129.0,230.04,,,,,42.0,153.48999999999998,,0,0,0,42.0,0.011494252873563218,0.007751937984496124,0.0037423148890670943,0,0,0,0,0,0,-0.666666666666667,-0.1375
2024-03-21,2024,Ecuador,Guatemala,ecuador,guatemala,Friendly,12,12,0,0.5,0.25,0.25,0.25,0.3333333333333333,-0.08333333333333331,1.1666666666666667,0.75,0.41666666666666674,0.9166666666666666,1.0,-0.08333333333333337,0.25,-0.25,0.5,1,0,1,2,5752,2018-06-07,60.0,523.85,2018-06-07,146.0,179.79,,,,,86.0,344.06000000000006,,0,0,0,86.0,0.016666666666666666,0.00684931506849315,0.009817351598173516,0,0,0,0,0,0,0.5000000000000001,0.24583333333333335
2024-03-21,2024,Ethiopia,Lesotho,ethiopia,lesotho,Friendly,12,12,0,0.25,0.16666666666666666,0.08333333333333334,0.3333333333333333,0.3333333333333333,0.0,0.9166666666666666,0.5833333333333334,0.33333333333333326,1.1666666666666667,1.0833333333333333,0.08333333333333348,-0.25,-0.5,0.25,0,0,1,0,5753,2018-06-07,151.0,165.84,2018-06-07,147.0,175.48,,,,,-4.0,-9.639999999999986,,0,0,0,4.0,0.006622516556291391,0.006802721088435374,-0.00018020453214398317,0,0,0,0,0,0,0.24999999999999978,0.10833333333333334
2024-03-21,2024,Montenegro,Belarus,montenegro,belarus,Friendly,12,12,0,0.3333333333333333,0.3333333333333333,0.0,0.25,0.25,0.0,1.25,0.8333333333333334,0.41666666666666663,1.6666666666666667,1.3333333333333333,0.3333333333333335,-0.4166666666666667,-0.5,0.08333333333333331,1,0,1,2,5754,2018-06-07,43.0,651.58,2018-06-07,78.0,417.42,,,,,35.0,234.16000000000003,,0,0,0,35.0,0.023255813953488372,0.01282051282051282,0.010435301132975552,0,0,0,0,0,0,0.08333333333333315,0.02083333333333333
2024-03-21,2024,Portugal,Sweden,portugal,sweden,Friendly,12,12,0,0.9166666666666666,0.5833333333333334,0.33333333333333326,0.0,0.08333333333333333,-0.08333333333333333,3.5,2.0833333333333335,1.4166666666666665,0.3333333333333333,1.3333333333333333,-1.0,3.1666666666666665,0.75,2.4166666666666665,0,0,1,2,5755,2018-06-07,4.0,1273.69,2018-06-07,24.0,879.9,,,,,20.0,393.7900000000001,,0,0,0,20.0,0.25,0.041666666666666664,0.20833333333333334,1,0,1,1,1,0,2.4166666666666665,0.7708333333333333
2024-03-21,2024,Solomon Islands,Fiji,solomon islands,fiji,Friendly,12,12,0,0.75,0.4166666666666667,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,2.4166666666666665,1.8333333333333333,0.5833333333333333,0.75,1.1666666666666667,-0.41666666666666674,1.6666666666666667,0.6666666666666666,1.0,0,0,1,0,5756,2018-06-07,143.0,189.91,2018-06-07,165.0,103.65,,,,,22.0,86.25999999999999,,0,0,0,22.0,0.006993006993006993,0.006060606060606061,0.0009324009324009324,0,0,0,0,0,0,1.0,0.43333333333333335
2024-03-21,2024,Venezuela,Italy,venezuela,italy,Friendly,12,12,0,0.5,0.5,0.0,0.4166666666666667,0.16666666666666666,0.25,1.25,1.9166666666666667,-0.6666666666666667,0.6666666666666666,1.3333333333333333,-0.6666666666666666,0.5833333333333334,0.5833333333333334,0.0,1,0,1,0,5757,2018-06-07,33.0,754.55,2018-06-07,19.0,951.25,,,,,-14.0,-196.70000000000005,,0,0,0,14.0,0.030303030303030304,0.05263157894736842,-0.022328548644338114,0,0,0,0,1,-1,-1.1102230246251565e-16,0.05
2024-03-21,2024,Belize,Puerto Rico,belize,puerto rico,Friendly,12,12,0,0.16666666666666666,0.6666666666666666,-0.5,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.5833333333333334,3.25,-2.6666666666666665,1.4166666666666667,1.1666666666666667,0.25,-0.8333333333333334,2.0833333333333335,-2.916666666666667,0,0,1,1,5758,2018-06-07,163.0,115.31,2018-06-07,173.0,88.59,,,,,10.0,26.72,,0,0,0,10.0,0.006134969325153374,0.005780346820809248,0.0003546225043441261,0,0,0,0,0,0,-2.9166666666666665,-0.9875
2024-03-22,2024,Algeria,Bolivia,algeria,bolivia,FIFA Series,12,12,0,0.5,0.16666666666666666,0.33333333333333337,0.4166666666666667,0.08333333333333333,0.33333333333333337,1.9166666666666667,0.5833333333333334,1.3333333333333335,0.6666666666666666,1.6666666666666667,-1.0,1.25,-1.0833333333333333,2.333333333333333,0,0,0,2,5759,2018-06-07,66.0,473.83,2018-06-07,59.0,536.08,,,,,-7.0,-62.25000000000006,,0,0,0,7.0,0.015151515151515152,0.01694915254237288,-0.0017976373908577294,0,0,0,0,0,0,2.3333333333333335,0.8333333333333333
2024-03-22,2024,Azerbaijan,Mongolia,azerbaijan,mongolia,FIFA Series,12,12,0,0.5,0.16666666666666666,0.33333333333333337,0.08333333333333333,0.08333333333333333,0.0,1.4166666666666667,0.3333333333333333,1.0833333333333335,1.6666666666666667,2.4166666666666665,-0.7499999999999998,-0.25,-2.0833333333333335,1.8333333333333335,0,0,0,2,5760,2018-06-07,105.0,321.48,2018-06-07,186.0,51.0,,,,,81.0,270.48,,0,0,0,81.0,0.009523809523809525,0.005376344086021506,0.004147465437788019,0,0,0,0,0,0,1.8333333333333333,0.6416666666666667
